Name,Image,tipo
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_5_1.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_5_2.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_5_3.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_6_0.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_6_1.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_6_2.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_6_3.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_7_0.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_7_1.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_7_2.png,MISCELLANEOUS
record box,https://acnhcdn.com/latest/FtrIcon/FtrRecordbox_Remake_7_3.png,MISCELLANEOUS
recycled-can thumb piano,https://acnhcdn.com/latest/FtrIcon/FtrKalimbaCan_Remake_0_0.png,MISCELLANEOUS
recycled-can thumb piano,https://acnhcdn.com/latest/FtrIcon/FtrKalimbaCan_Remake_1_0.png,MISCELLANEOUS
recycled-can thumb piano,https://acnhcdn.com/latest/FtrIcon/FtrKalimbaCan_Remake_2_0.png,MISCELLANEOUS
recycled-can thumb piano,https://acnhcdn.com/latest/FtrIcon/FtrKalimbaCan_Remake_3_0.png,MISCELLANEOUS
recycled-can thumb piano,https://acnhcdn.com/latest/FtrIcon/FtrKalimbaCan_Remake_4_0.png,MISCELLANEOUS
recycled-can thumb piano,https://acnhcdn.com/latest/FtrIcon/FtrKalimbaCan_Remake_5_0.png,MISCELLANEOUS
red dragonfly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectAkiakaneToy.png,MISCELLANEOUS
red snapper model,https://acnhcdn.com/latest/FtrIcon/FtrFishTaiToy.png,MISCELLANEOUS
Reese & Cyrus photo plate,https://acnhcdn.com/latest/FtrIcon/FtrWeddingDish.png,MISCELLANEOUS
revolving spice rack,https://acnhcdn.com/latest/FtrIcon/FtrSeasoning_Remake_0_0.png,MISCELLANEOUS
revolving spice rack,https://acnhcdn.com/latest/FtrIcon/FtrSeasoning_Remake_1_0.png,MISCELLANEOUS
revolving spice rack,https://acnhcdn.com/latest/FtrIcon/FtrSeasoning_Remake_2_0.png,MISCELLANEOUS
ribbon eel model,https://acnhcdn.com/latest/FtrIcon/FtrFishHanahigeutuboToy.png,MISCELLANEOUS
rice cooker,https://acnhcdn.com/latest/FtrIcon/FtrRiceCooker_Remake_0_0.png,MISCELLANEOUS
rice cooker,https://acnhcdn.com/latest/FtrIcon/FtrRiceCooker_Remake_1_0.png,MISCELLANEOUS
rice cooker,https://acnhcdn.com/latest/FtrIcon/FtrRiceCooker_Remake_2_0.png,MISCELLANEOUS
rice cooker,https://acnhcdn.com/latest/FtrIcon/FtrRiceCooker_Remake_3_0.png,MISCELLANEOUS
rice cooker,https://acnhcdn.com/latest/FtrIcon/FtrRiceCooker_Remake_4_0.png,MISCELLANEOUS
rice grasshopper model,https://acnhcdn.com/latest/FtrIcon/FtrInsectInagoToy.png,MISCELLANEOUS
ring,https://acnhcdn.com/latest/FtrIcon/FtrRing_Remake_0_0.png,MISCELLANEOUS
ring,https://acnhcdn.com/latest/FtrIcon/FtrRing_Remake_1_0.png,MISCELLANEOUS
ring,https://acnhcdn.com/latest/FtrIcon/FtrRing_Remake_2_0.png,MISCELLANEOUS
ring,https://acnhcdn.com/latest/FtrIcon/FtrRing_Remake_3_0.png,MISCELLANEOUS
ring,https://acnhcdn.com/latest/FtrIcon/FtrRing_Remake_4_0.png,MISCELLANEOUS
ring,https://acnhcdn.com/latest/FtrIcon/FtrRing_Remake_5_0.png,MISCELLANEOUS
ring,https://acnhcdn.com/latest/FtrIcon/FtrRing_Remake_6_0.png,MISCELLANEOUS
ring,https://acnhcdn.com/latest/FtrIcon/FtrRing_Remake_7_0.png,MISCELLANEOUS
ringtoss,https://acnhcdn.com/latest/FtrIcon/FtrQuoits_Remake_0_0.png,MISCELLANEOUS
ringtoss,https://acnhcdn.com/latest/FtrIcon/FtrQuoits_Remake_1_0.png,MISCELLANEOUS
ringtoss,https://acnhcdn.com/latest/FtrIcon/FtrQuoits_Remake_2_0.png,MISCELLANEOUS
ringtoss,https://acnhcdn.com/latest/FtrIcon/FtrQuoits_Remake_3_0.png,MISCELLANEOUS
robust cicada model,https://acnhcdn.com/latest/FtrIcon/FtrInsectMinminzemiToy.png,MISCELLANEOUS
rosalia batesi beetle model,https://acnhcdn.com/latest/FtrIcon/FtrInsectRuriboshikamikiriToy.png,MISCELLANEOUS
rotary phone,https://acnhcdn.com/latest/FtrIcon/FtrPhoneDial_Remake_0_0.png,MISCELLANEOUS
rotary phone,https://acnhcdn.com/latest/FtrIcon/FtrPhoneDial_Remake_1_0.png,MISCELLANEOUS
rotary phone,https://acnhcdn.com/latest/FtrIcon/FtrPhoneDial_Remake_2_0.png,MISCELLANEOUS
rotary phone,https://acnhcdn.com/latest/FtrIcon/FtrPhoneDial_Remake_3_0.png,MISCELLANEOUS
rotary phone,https://acnhcdn.com/latest/FtrIcon/FtrPhoneDial_Remake_4_0.png,MISCELLANEOUS
rotary phone,https://acnhcdn.com/latest/FtrIcon/FtrPhoneDial_Remake_5_0.png,MISCELLANEOUS
rotary phone,https://acnhcdn.com/latest/FtrIcon/FtrPhoneDial_Remake_6_0.png,MISCELLANEOUS
rotary phone,https://acnhcdn.com/latest/FtrIcon/FtrPhoneDial_Remake_7_0.png,MISCELLANEOUS
Rover's briefcase,https://acnhcdn.com/1.2.0/FtrIcon/FtrTrunkXct.png,MISCELLANEOUS
saddled bichir model,https://acnhcdn.com/latest/FtrIcon/FtrFishEndorikeriiToy.png,MISCELLANEOUS
salmon model,https://acnhcdn.com/latest/FtrIcon/FtrFishSakeToy.png,MISCELLANEOUS
saw shark model,https://acnhcdn.com/latest/FtrIcon/FtrFishNokogirizameToy.png,MISCELLANEOUS
saw stag model,https://acnhcdn.com/latest/FtrIcon/FtrInsectNokogirikuwagataToy.png,MISCELLANEOUS
scarab beetle model,https://acnhcdn.com/latest/FtrIcon/FtrInsectPurachinakoganeToy.png,MISCELLANEOUS
Scorpio lamp,https://acnhcdn.com/latest/FtrIcon/FtrZodiacScorpio.png,MISCELLANEOUS
scorpion model,https://acnhcdn.com/latest/FtrIcon/FtrInsectSasoriToy.png,MISCELLANEOUS
sea bass model,https://acnhcdn.com/latest/FtrIcon/FtrFishSuzukiToy.png,MISCELLANEOUS
sea butterfly model,https://acnhcdn.com/latest/FtrIcon/FtrFishKurioneToy.png,MISCELLANEOUS
sea globe,https://acnhcdn.com/latest/FtrIcon/FtrSeaglobe.png,MISCELLANEOUS
sea horse model,https://acnhcdn.com/latest/FtrIcon/FtrFishTatsunootoshigoToy.png,MISCELLANEOUS
sewing machine,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachine_Remake_0_0.png,MISCELLANEOUS
sewing machine,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachine_Remake_1_0.png,MISCELLANEOUS
sewing machine,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachine_Remake_2_0.png,MISCELLANEOUS
sewing machine,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachine_Remake_3_0.png,MISCELLANEOUS
sewing machine,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachine_Remake_4_0.png,MISCELLANEOUS
sewing machine,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachine_Remake_5_0.png,MISCELLANEOUS
sewing machine,https://acnhcdn.com/latest/FtrIcon/FtrSewingmachine_Remake_6_0.png,MISCELLANEOUS
sewing project,https://acnhcdn.com/latest/FtrIcon/FtrSewingset_Remake_0_0.png,MISCELLANEOUS
sewing project,https://acnhcdn.com/latest/FtrIcon/FtrSewingset_Remake_1_0.png,MISCELLANEOUS
sewing project,https://acnhcdn.com/latest/FtrIcon/FtrSewingset_Remake_2_0.png,MISCELLANEOUS
sewing project,https://acnhcdn.com/latest/FtrIcon/FtrSewingset_Remake_3_0.png,MISCELLANEOUS
sewing project,https://acnhcdn.com/latest/FtrIcon/FtrSewingset_Remake_4_0.png,MISCELLANEOUS
sewing project,https://acnhcdn.com/latest/FtrIcon/FtrSewingset_Remake_5_0.png,MISCELLANEOUS
shaved-ice maker,https://acnhcdn.com/latest/FtrIcon/FtrIcemachine_Remake_0_0.png,MISCELLANEOUS
shaved-ice maker,https://acnhcdn.com/latest/FtrIcon/FtrIcemachine_Remake_1_0.png,MISCELLANEOUS
shell lamp,https://acnhcdn.com/latest/FtrIcon/FtrShellLamp_Remake_0_0.png,MISCELLANEOUS
shell lamp,https://acnhcdn.com/latest/FtrIcon/FtrShellLamp_Remake_1_0.png,MISCELLANEOUS
shell lamp,https://acnhcdn.com/latest/FtrIcon/FtrShellLamp_Remake_2_0.png,MISCELLANEOUS
shell lamp,https://acnhcdn.com/latest/FtrIcon/FtrShellLamp_Remake_3_0.png,MISCELLANEOUS
shell lamp,https://acnhcdn.com/latest/FtrIcon/FtrShellLamp_Remake_4_0.png,MISCELLANEOUS
shell lamp,https://acnhcdn.com/latest/FtrIcon/FtrShellLamp_Remake_5_0.png,MISCELLANEOUS
shell speaker,https://acnhcdn.com/latest/FtrIcon/FtrShellMusic_Remake_0_0.png,MISCELLANEOUS
shell speaker,https://acnhcdn.com/latest/FtrIcon/FtrShellMusic_Remake_1_0.png,MISCELLANEOUS
shell speaker,https://acnhcdn.com/latest/FtrIcon/FtrShellMusic_Remake_2_0.png,MISCELLANEOUS
shell speaker,https://acnhcdn.com/latest/FtrIcon/FtrShellMusic_Remake_3_0.png,MISCELLANEOUS
shell speaker,https://acnhcdn.com/latest/FtrIcon/FtrShellMusic_Remake_4_0.png,MISCELLANEOUS
shell speaker,https://acnhcdn.com/latest/FtrIcon/FtrShellMusic_Remake_5_0.png,MISCELLANEOUS
silver bug trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyInsectSilver.png,MISCELLANEOUS
silver fish trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyFishSilver.png,MISCELLANEOUS
silver HHA trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyHhaSilver.png,MISCELLANEOUS
simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_0_0.png,MISCELLANEOUS
simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_1_0.png,MISCELLANEOUS
simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_2_0.png,MISCELLANEOUS
simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_3_0.png,MISCELLANEOUS
simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_4_0.png,MISCELLANEOUS
simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_5_0.png,MISCELLANEOUS
simple kettle,https://acnhcdn.com/latest/FtrIcon/FtrKettle_Remake_6_0.png,MISCELLANEOUS
snail model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKatatsumuriToy.png,MISCELLANEOUS
snapping turtle model,https://acnhcdn.com/latest/FtrIcon/FtrFishKamitsukigameToy.png,MISCELLANEOUS
snow globe,https://acnhcdn.com/latest/FtrIcon/FtrSnowglobe.png,MISCELLANEOUS
soft-shelled turtle model,https://acnhcdn.com/latest/FtrIcon/FtrFishSupponToy.png,MISCELLANEOUS
soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_0_0.png,MISCELLANEOUS
soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_1_0.png,MISCELLANEOUS
soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_2_0.png,MISCELLANEOUS
soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_3_0.png,MISCELLANEOUS
soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_4_0.png,MISCELLANEOUS
soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_5_0.png,MISCELLANEOUS
soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_6_0.png,MISCELLANEOUS
soup kettle,https://acnhcdn.com/latest/FtrIcon/FtrSoupjar_Remake_7_0.png,MISCELLANEOUS
spider model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKumoToy.png,MISCELLANEOUS
squid model,https://acnhcdn.com/latest/FtrIcon/FtrFishIkaToy.png,MISCELLANEOUS
stack of books,https://acnhcdn.com/latest/FtrIcon/FtrBooks_Remake_0_0.png,MISCELLANEOUS
stack of books,https://acnhcdn.com/latest/FtrIcon/FtrBooks_Remake_1_0.png,MISCELLANEOUS
stack of books,https://acnhcdn.com/latest/FtrIcon/FtrBooks_Remake_2_0.png,MISCELLANEOUS
stack of books,https://acnhcdn.com/latest/FtrIcon/FtrBooks_Remake_3_0.png,MISCELLANEOUS
stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_0.png,MISCELLANEOUS
stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_1.png,MISCELLANEOUS
stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_2.png,MISCELLANEOUS
stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_3.png,MISCELLANEOUS
stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_4.png,MISCELLANEOUS
stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_5.png,MISCELLANEOUS
stacked magazines,https://acnhcdn.com/latest/FtrIcon/FtrMagagine_Remake_0_6.png,MISCELLANEOUS
stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_0_0.png,MISCELLANEOUS
stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_1_0.png,MISCELLANEOUS
stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_2_0.png,MISCELLANEOUS
stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_3_0.png,MISCELLANEOUS
stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_4_0.png,MISCELLANEOUS
stand mixer,https://acnhcdn.com/latest/FtrIcon/FtrStandmixer_Remake_5_0.png,MISCELLANEOUS
star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_0_0.png,MISCELLANEOUS
star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_1_0.png,MISCELLANEOUS
star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_2_0.png,MISCELLANEOUS
star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_3_0.png,MISCELLANEOUS
star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_4_0.png,MISCELLANEOUS
star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_5_0.png,MISCELLANEOUS
star clock,https://acnhcdn.com/latest/FtrIcon/FtrStarClock_Remake_6_0.png,MISCELLANEOUS
steamer-basket set,https://acnhcdn.com/latest/FtrIcon/FtrBasketsteamer.png,MISCELLANEOUS
stinkbug model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKamemushiToy.png,MISCELLANEOUS
stovetop espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspressomaker_Remake_0_0.png,MISCELLANEOUS
stovetop espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspressomaker_Remake_1_0.png,MISCELLANEOUS
stovetop espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspressomaker_Remake_2_0.png,MISCELLANEOUS
stringfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishItouToy.png,MISCELLANEOUS
sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_0_0.png,MISCELLANEOUS
sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_1_0.png,MISCELLANEOUS
sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_2_0.png,MISCELLANEOUS
sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_3_0.png,MISCELLANEOUS
sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_4_0.png,MISCELLANEOUS
sturdy sewing box,https://acnhcdn.com/latest/FtrIcon/FtrSewingbox_Remake_5_0.png,MISCELLANEOUS
sturgeon model,https://acnhcdn.com/latest/FtrIcon/FtrFishTyouzameToy.png,MISCELLANEOUS
succulent plant,https://acnhcdn.com/latest/FtrIcon/FtrPlantSucculents.png,MISCELLANEOUS
suckerfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishKobanzameToy.png,MISCELLANEOUS
surgeonfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishNanyouhagiToy.png,MISCELLANEOUS
sweetfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishAyuToy.png,MISCELLANEOUS
table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_0.png,MISCELLANEOUS
table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_1.png,MISCELLANEOUS
table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_2.png,MISCELLANEOUS
table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_3.png,MISCELLANEOUS
table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_4.png,MISCELLANEOUS
table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_5.png,MISCELLANEOUS
table lamp,https://acnhcdn.com/latest/FtrIcon/FtrLampDesk_Remake_0_6.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_0.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_1.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_2.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_3.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_0_4.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_0.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_1.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_2.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_3.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_1_4.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_0.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_1.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_2.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_3.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_2_4.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_0.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_1.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_2.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_3.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_3_4.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_0.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_1.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_2.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_3.png,MISCELLANEOUS
table setting,https://acnhcdn.com/latest/FtrIcon/FtrTablesetting_Remake_4_4.png,MISCELLANEOUS
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_0_0.png,MISCELLANEOUS
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_1_0.png,MISCELLANEOUS
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_2_0.png,MISCELLANEOUS
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_3_0.png,MISCELLANEOUS
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_4_0.png,MISCELLANEOUS
tabletop festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasMini_Remake_5_0.png,MISCELLANEOUS
tadpole model,https://acnhcdn.com/latest/FtrIcon/FtrFishOtamajakusiToy.png,MISCELLANEOUS
tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_0_0.png,MISCELLANEOUS
tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_1_0.png,MISCELLANEOUS
tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_2_0.png,MISCELLANEOUS
tape deck,https://acnhcdn.com/latest/FtrIcon/FtrRadicase_Remake_3_0.png,MISCELLANEOUS
tarantula model,https://acnhcdn.com/latest/FtrIcon/FtrInsectTaranchuraToy.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_0.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_1.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_2.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_0_3.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_0.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_1.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_2.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_1_3.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_0.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_1.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_2.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_2_3.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_0.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_1.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_2.png,MISCELLANEOUS
tea set,https://acnhcdn.com/latest/FtrIcon/FtrTeaset_Remake_3_3.png,MISCELLANEOUS
terrarium,https://acnhcdn.com/latest/FtrIcon/FtrTerrarium_Remake_0_0.png,MISCELLANEOUS
terrarium,https://acnhcdn.com/latest/FtrIcon/FtrTerrarium_Remake_1_0.png,MISCELLANEOUS
terrarium,https://acnhcdn.com/latest/FtrIcon/FtrTerrarium_Remake_2_0.png,MISCELLANEOUS
thank-you Dad mug,https://acnhcdn.com/latest/FtrIcon/FtrThankyouMugF.png,MISCELLANEOUS
thank-you Mom mug,https://acnhcdn.com/latest/FtrIcon/FtrThankyouMugM.png,MISCELLANEOUS
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_0_0.png,MISCELLANEOUS
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_1_0.png,MISCELLANEOUS
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_2_0.png,MISCELLANEOUS
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_3_0.png,MISCELLANEOUS
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_4_0.png,MISCELLANEOUS
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_5_0.png,MISCELLANEOUS
throwback container,https://acnhcdn.com/latest/FtrIcon/FtrBoyBox_Remake_6_0.png,MISCELLANEOUS
throwback gothic mirror,https://acnhcdn.com/latest/FtrIcon/FtrBoyMirror_Remake_0_0.png,MISCELLANEOUS
throwback gothic mirror,https://acnhcdn.com/latest/FtrIcon/FtrBoyMirror_Remake_1_0.png,MISCELLANEOUS
throwback gothic mirror,https://acnhcdn.com/latest/FtrIcon/FtrBoyMirror_Remake_2_0.png,MISCELLANEOUS
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_0_0.png,MISCELLANEOUS
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_1_0.png,MISCELLANEOUS
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_2_0.png,MISCELLANEOUS
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_3_0.png,MISCELLANEOUS
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_4_0.png,MISCELLANEOUS
throwback skull radio,https://acnhcdn.com/latest/FtrIcon/FtrBoyAudio_Remake_5_0.png,MISCELLANEOUS
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_0_0.png,MISCELLANEOUS
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_1_0.png,MISCELLANEOUS
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_2_0.png,MISCELLANEOUS
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_3_0.png,MISCELLANEOUS
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_4_0.png,MISCELLANEOUS
throwback wrestling figure,https://acnhcdn.com/latest/FtrIcon/FtrBoyFigure_Remake_5_0.png,MISCELLANEOUS
tiger beetle model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHanmyouToy.png,MISCELLANEOUS
tiger butterfly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectAgehachoToy.png,MISCELLANEOUS
tilapia model,https://acnhcdn.com/latest/FtrIcon/FtrFishThirapiaToy.png,MISCELLANEOUS
tin bucket,https://acnhcdn.com/latest/FtrIcon/FtrBucket.png,MISCELLANEOUS
tissue box,https://acnhcdn.com/latest/FtrIcon/FtrTissuebox_Remake_0_0.png,MISCELLANEOUS
